,mslpEurope_cluster1,mslpEurope_cluster2,mslpEurope_cluster3,mslpEurope_cluster4,mslpEurope_cluster5,smEurope_cluster1,smEurope_cluster2,smEurope_cluster3,smEurope_cluster4,smEurope_cluster5,tmaxEurope_cluster1,tmaxEurope_cluster2,tmaxEurope_cluster3,tmaxEurope_cluster4,tmaxEurope_cluster5,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5,sstWorld_cluster1,sstWorld_cluster2,sstWorld_cluster3,sstWorld_cluster4,sstWorld_cluster5,sstMediterranean_cluster1,sstMediterranean_cluster2,sstMediterranean_cluster3,sstMediterranean_cluster4,sstMediterranean_cluster5,olrTropics_cluster1,olrTropics_cluster2,olrTropics_cluster3,olrTropics_cluster4,olrTropics_cluster5,weekofyear,data_CO2
2016-02-26,166.42702,-576.7166614285715,-311.7868142857143,-107.57380428571427,-473.3728557142857,-0.0120985622857142,0.0129339242857142,-0.0006396780142857,0.0120531855714285,0.0001185251442857,1.726618918571429,6.245675857142857,0.2493471608571428,-0.8521219442857142,4.2918598,-37.09844885714285,-77.03267648571429,53.84471528571429,-17.55715942857143,1.9421867142857192,0.5697364892278399,0.5413172330175128,-0.0021165083994024,0.1847611027104513,1.4239731345857891,0.771581130368369,1.0074790971619745,1.502431000982012,0.5322832805769784,0.5250627526215145,-33.92778800000001,-5.034838271428571,18.14085557142857,20.90053157142857,-3.0768111999999994,9,402.05728
2016-03-05,129.252670875,-341.31569125,-285.965183125,697.749446375,142.47410249999996,-0.0095897742625,0.0147497969375,0.002652618175,0.0172203783749999,0.0034022265999999,1.95278836,4.5564088625,2.966768675,-2.5192263125,5.6402327625,-71.4055081625,19.032912625,30.91236425,50.461311625,121.66840824999998,0.6735955476760864,0.5108976848423481,0.0081363051431253,0.1958644427359104,1.5072358846664429,0.6770715117454529,0.8948749229311943,2.0247772783041,0.2657039761543274,0.0444294537883252,-15.399533062500002,-4.1335201375,9.3760467125,10.75136245,-4.4767559207500005,10,402.1260525
2016-03-12,1919.085645,224.14922375,-43.3348695,660.645905,1307.173925,-0.0045925694625,-0.0043010604124999,-0.0032494098874999,0.00181781873125,0.0190968855,-0.38808949,0.6952216312499999,2.9514485937500003,-0.399498275,0.82049755575,-13.9415421875,171.5124025,-13.906491625,304.6713375,67.03913962499999,0.6788947433233261,0.461225364357233,0.0057500579860061,0.2260461393743753,1.510840684175491,0.5427883006632328,0.6935334354639053,1.492304429411888,0.2774095945060253,0.0152949463808909,-16.090061125,0.546996455,-3.8468566125,5.1904196425,-7.922926412500001,11,402.186775
2016-03-19,-356.32159625,-544.83503,-187.62618625,-589.21642,108.14367875,-0.0067674708875,-0.0102716833375,0.025704651075,-0.0034902140875,0.0072173129625,-0.95166732375,1.90768823,-0.4087864837500001,-0.3189949025,-1.9647225625,-30.171410875000003,31.19255125,-35.336243,21.11960599999999,-119.0180005,0.6247985661029816,0.4458746090531349,0.0114052766293752,0.234052674844861,1.3632967174053192,0.6078355237841606,0.6172127388417721,0.8922102451324463,0.2868251334875822,0.0963438141625374,-17.677526625,1.20927345625,4.6360435625,0.76777208125,4.380434775,12,402.2474975
2016-03-26,-1222.3613094999998,59.804472875,108.69332375,-427.62726,-984.4873825,0.0043648549125,0.0090484246,-0.002587927,0.0038467463,0.0265876017749999,2.262623185,-0.6064312871624998,3.6604202,1.1002665679,1.55437354125,33.196989825,-135.830583,24.880766550000004,-109.321339465,21.994633625,0.5344522371888161,0.4990962073206901,0.0431616683490573,0.2895251009613275,1.406467631459236,0.8525333218276501,0.7682254388928413,0.7816320955753326,0.5208589062094688,0.4635660946369171,-12.7990488625,-2.912298005,6.479354474999999,11.4115987,16.589112,13,402.3082225
2016-04-02,-260.3118195875,-173.571950625,-257.39135624999994,-357.2331325,-539.9100774999999,-0.036440669125,0.0072406197749999,0.0304725535624999,-0.00667312175,0.02565092025,5.2950258875,4.7386403125,2.6044813875,-0.162180467125,3.35431337125,4.934639162499999,-63.166493675,64.913208,-5.555506115,29.3167475,0.5450785160064697,0.4826007634401321,0.0140859586826991,0.1841614358127116,1.2547507137060163,0.9124083369970322,1.22713540494442,1.1130732521414757,0.4635539837181568,-0.0306996717117726,-11.505681825,-0.0215098624999999,4.42092530625,14.949307625,0.5778507125000005,14,402.36894125
2016-04-09,543.3538675000001,-510.68408125,-320.411354375,-210.94331125,-759.6727874999999,-0.019051036125,0.014540845875,0.0108938579625,-0.0122325145749999,0.0088671560875,2.74999115,2.73978047625,1.0654343075,1.328332045,4.6301699875,-23.90664960875,-105.0062575,32.1007588125,38.403115312500006,4.982534000000001,0.6276726126670837,0.4787368103861809,0.0111738077830522,0.178094508126378,1.0354406908154488,1.186812974512577,1.3255022168159485,1.985638976097107,0.7361815087497234,0.2238202230073511,-17.744046375,0.460130271625,7.7683787,9.7490276625,1.9310320124999996,15,402.42965875
2016-04-16,232.8546537499999,22.554561874999987,32.245750625,-774.5594437499999,526.5470706250001,-0.0383506383749999,0.007796987425,0.0015038626625,0.008534141125,0.0036737367375,1.5580077762500002,4.594892649999999,-0.054439675,1.583453765,0.2021840874999998,30.497124900000003,48.214530125,71.874645875,-41.23011820375,-88.33557549999999,0.6643178388476372,0.505290612578392,-0.0038264256254478,0.1820866763591765,0.8186565935611725,1.4992520809173584,2.084409609436989,1.973769962787628,1.0477821305394173,0.5208050087094307,-19.21355,1.069740237875,13.977116424999998,8.1125494375,-3.7794123375,16,402.49038125
2016-04-23,437.0042845,-351.85447625000006,-90.06664024999999,107.41831,294.548943,-0.02796521725,0.0148512984749999,-0.017221874125,0.0238700073125,0.00350103927,-3.12598960625,3.1590276875,0.9068712,-0.3125325229999999,0.7388265092499999,-4.459823500000001,-52.9552955,-8.336947499999997,-53.293792375,-10.197997474999994,0.6501074880361557,0.5041472353041172,-0.0055256561390706,0.2805159818381071,0.6859049126505852,1.0449401959776878,1.594803661108017,1.2630201950669289,0.3728993833065033,0.6291993036866188,-7.716633225,-1.368339175,13.04379825,8.493943475000002,6.1920798875,17,402.5511025
2016-04-30,-805.25381,111.63467675,-0.2242150000000009,703.1054087499999,333.7534575,-0.005607020775,0.005081684125,-0.0162078605,0.00656291824375,-0.0057568344187499,-0.1788878175,0.4167352599999998,4.5137292125,0.122135875,1.9850252,16.692396625,19.8106524625,-18.471257,-55.89522525,94.37230125,0.6878159567713737,0.5011044256389141,-0.0173676023259758,0.2684797532856464,0.7427250072360039,0.5020144172012806,1.026530273258686,1.4322412312030792,-0.0034137085895053,0.328132314607501,-9.560611525,-2.299650375,9.6283609375,6.060168825,-6.9369085375,18,402.61181875
2016-05-07,684.51642125,-261.15965875,-491.75378125,111.55739125,-501.9901175,0.0059278932874999,-0.01885642538375,0.058198163875,-0.01664197535,-0.0285720732499999,1.306741025,1.290850975,3.1103485557500004,-0.0927427124999999,2.75599929125,-74.011857125,16.91010725,-0.8509211375000005,72.08818526249999,36.30777174999999,0.6717820763587952,0.5515994690358639,-0.0077459192834794,0.2927074171602726,0.730085164308548,0.4742175526916981,0.9559849575161934,1.662355586886406,-0.0143531473586335,0.1178442472591995,-2.70519903,-0.551538525,1.18037105875,2.8792471875,-25.187922375,19,402.672535
2016-05-14,-384.3617085,-272.74918675,197.45356625,-534.1597125,-99.40589124999995,0.0062181325125,-0.0033357232212499,0.0164151403875,0.016807113475,-0.0260312338749999,-2.6339562175,1.5728934,1.43454825875,-0.4829229874999999,-1.27644627125,16.8218494625,-2.7605405749999967,-23.6861885375,-73.2075115375,-32.503484,0.570461317896843,0.6343183442950249,-0.0009436393156647,0.3586529977619648,0.4547830894589424,0.393789031310007,0.960681639611721,1.6906588673591614,-0.2612129300832748,0.2631849735043943,-4.5551442625,1.6914327299999998,-5.1156462375,1.572784005875,-17.91866401125,20,402.73325625
2016-05-21,232.17102375,-219.940771,-90.27241800000002,286.873567125,-62.6603375,0.011277483025,0.00260664614575,-0.018128480875,0.0307967605,-0.00497573935,1.68134460875,-1.22597966875,3.288663875,1.78354138475,1.3408780925,10.2583504,-12.159393175000002,-18.137288513375,67.5415737125,87.464912375,0.4465240687131881,0.5512406453490257,0.0090610976913012,0.4496946260333061,0.3207511007785797,0.3155410278122872,0.3472686745226383,1.1561868786811829,-0.1918012304231524,0.4797305054962635,-7.821428825,1.3889044825,-5.695785313749999,-6.5593500625,-5.105431412500001,21,402.79397875
2016-05-28,1258.77932625,-233.2306835,-58.9533805,710.5313641874999,274.81275475,0.01122235075,0.0207738366125,-0.010025247025,0.0066737188375,-0.030915366,2.777301525,0.5981343625000001,4.397434312500001,0.495280765875,1.769928925,-7.668071124999999,72.82026195,12.5016908125,188.554682,114.01686625,0.4232194796204567,0.5740235894918442,0.0067029208876192,0.5076207220554352,0.3176110684871673,0.7509039714932442,0.9861847907304764,1.409759797155857,-0.0231398618780076,0.453556040301919,-2.67945435125,-0.8842146625,0.4378604587500001,-3.29331574625,-8.3436158375,22,402.85469875
2016-06-04,873.7519862500001,-41.18900275,-44.4677585,-2.5390703750000228,98.210186,0.010152467475,-0.00228548601625,-0.023898197625,-0.0057993269,-0.0241335368375,0.2478321475,-0.8692804125,-2.3405901825,2.4100415375,-3.479621225,24.4689609,64.82273468749999,-31.036031612500004,115.34592325,-77.040417625,0.4223228916525841,0.6710484698414803,0.0236411378427873,0.5010561421513557,0.3799646869301796,0.9013375341892242,0.9333968758583068,1.1310639679431915,0.9342721458524466,1.3166367188096046,-3.67638922625,-0.31532438125,3.979924725,-1.4062196375000002,2.46638670625,23,402.91542
2016-06-11,-63.073690375,-376.33018375,-181.5974306875,-385.843777875,-761.125415,0.0073726493125,0.032265720225,-0.02240761145,0.0172101852375,0.0002379554374999,0.4814356958000002,0.98956454375,0.4374060524999998,-0.1267518887500001,0.42362186625,-24.53697025,-66.4479155,10.272356750000004,-7.992274600000001,-29.52508675,0.4058029130101204,0.6384409070014954,0.036354717798531,0.5940004214644432,0.5116378627717495,0.8435183167457581,0.7480373308062553,1.0097535327076912,0.4258905302267521,1.2412768453359604,-5.1397852125,-1.10702293075,6.246358412499999,-6.015694725,-15.370710175,24,402.9761425
2016-06-18,-207.03511125,508.8939725,196.646787625,300.88771875,121.544643,-0.009136534946875,0.0348043065,-0.019410004075,-0.0155901489499999,0.02252290025,4.0860473,3.7064345875,1.58017565,0.0518692375000001,4.50258255,39.846799375,23.6733426625,91.019630375,16.418210375,90.914582625,0.3962684907019138,0.6238499581813812,0.0523056257516145,0.693801686167717,0.2577122859656811,0.3441225662827492,1.8838418424129488,2.817325294017792,0.14533874951303,0.4399480195716023,-1.0415727550000002,-0.4675757085875,-4.45589981125,-8.86896905,-18.898692625,25,403.036865
2016-06-25,-874.2661237500001,14.960690750000012,67.487912675,138.067259625,-202.53427375,-0.0063325193249999,0.027140627875,-0.019027500875,-0.048261837875,0.008050355375,2.963669325125,2.05030556875,2.2225582875,0.4696958224999999,4.1145897625,27.11508375,-43.500721125,46.3370425,-58.527045,78.21067,0.37317755818367,0.6024563685059547,0.03462726980797,0.7826741337776184,0.0677190491696819,0.8165963515639305,1.572938084602356,3.018852114677429,0.9245051965117456,0.5148907611146569,-6.187217285000001,-0.6491240325000001,-3.72633644375,-12.3866477875,-2.6251771662499994,26,403.0973325
2016-07-02,-358.54423575,76.319524,57.639667125,-613.4551356249999,2.006255750000008,-0.0051569773287499,0.0114130653625,-0.0117435145337499,-0.0286066855,0.0201620120375,0.24869742125,0.6146169725,0.7172849887500001,1.0579813925,0.3721271125000001,41.496725625,-6.499012522499999,10.8713065125,-69.91966024999999,-36.232860925,0.3418995961546898,0.6272233724594116,0.0385973192751407,0.8957605361938477,0.0592220379039645,1.346209853887558,1.5972081571817398,2.427335008978844,1.4386741369962692,0.666241642087698,-0.7930758,0.0906792137499999,-1.1388269437500005,-9.3038732,8.746166619625,27,403.1518975
2016-07-09,-202.97253950000004,2.567179124999996,35.602303625000005,-607.0530851999999,28.23599587499996,-0.015276821,0.0090544675,-0.0127927515125,-0.019027123625,0.035396369875,0.8134769500000001,1.6019399580000002,0.1693607925,0.1310502199999998,2.1021457275,22.789559725,-5.387093037500005,34.391545375,-27.7891872875,-27.087824075,0.3468938060104847,0.6246974691748619,0.0505404216237365,0.9553645104169846,0.0240633824141696,1.5409855097532272,1.6008391976356506,1.899558186531067,1.5144274719059467,0.6974518843926489,2.887076075,0.675534086875,5.5133122625,-3.3508518675000003,-14.982116500000002,28,403.20320125
2016-07-16,41.035209,-34.912504,58.75140375,194.61375937500003,114.80295375,-0.00914862435,-0.000985777325,-0.0154912428,0.0007524351625,0.02048178395,-0.2045314649999999,1.5428393575,1.35015890875,1.3772445637500002,1.5730724537500005,31.711754,55.458352325,15.514920425,37.9351655,45.623110525,0.3365130834281444,0.6525003165006638,0.08125920034945,1.091390922665596,0.168212778866291,0.1833571267779916,1.1327272281050682,1.842508971691132,-0.1421704747481271,0.015266251983121,-2.5467066375,-0.937180385,8.47712735,1.8587886075,-20.18089525,29,403.25450875
2016-07-23,66.278031375,50.94399,47.9063098625,153.27349625,146.46517775,-0.012599519625,-0.00071183345625,-0.013489319175,0.0036205636999999,0.008537306175,2.3036831375,0.76297076825,2.950656025,0.6259786555,2.949564475,27.686789125,21.555870875,22.7647335,10.89905825,67.11625169999999,0.3716189302504062,0.6852433010935783,0.0749508999288081,1.103786751627922,0.0392095893621444,0.4019275140017271,1.1623729914426804,1.402041956782341,0.1735704652965068,0.3387108575552702,-5.9868263125,-0.0009047443749999,-2.9492817550000003,0.24554954125,-2.6461932624999998,30,403.305815
2016-07-30,43.35936349999999,-0.2424082499999968,85.6246890875,-364.19622375,-75.483000875,-0.013419631625,0.0171350251,-0.0140620620625,-0.0046113117875,0.038520658375,0.74874881875,2.2820438,0.3205738649999999,0.3571885087499999,3.35239405,32.380002875,-7.045282499999999,27.9932625,-46.21267825,-7.8800108,0.3765251301229,0.6801308766007423,0.0690789707005023,1.0739021748304367,0.0672428312827833,0.6499590054154396,1.2469844222068789,2.278903067111969,0.5383728968445212,0.487710615620017,-0.1739541418749999,-0.39315705775,-4.572955575,-0.0731445749999999,0.0213069125,31,403.3571225
2016-08-06,-126.79378625,249.096523,245.3068455,-327.53830500000004,791.23468125,-0.0067680480924999,0.0042511869874999,-0.01690486225,-0.01479482375,0.042199195625,-2.0134864975,1.779952275,-0.8694544424999999,-0.7295604175,2.3653134812500003,34.089574825,73.69917175,26.341092125000003,-63.5271605,-19.596058625,0.3947908729314804,0.5953942313790321,0.0869454639032482,1.0149934217333794,-0.1479209821554832,-0.008132399059832,1.0770414099097252,2.3710820078849792,-0.3790442401077598,-0.1870138318336103,7.644660825000001,1.4762720725,-5.667764625,-0.7082742625000003,-2.347781825,32,403.40842875
2016-08-13,283.1025505,144.187556125,32.65773487500002,346.04486875000003,-129.62582125,-0.00245566845375,-0.02117091125,-0.01444768475,0.025587357375,0.034465217,-0.36791005625,0.7280837736249999,0.6886651749999999,1.130919385,0.78125455875,17.294123624999997,16.506192125000002,11.9693486625,90.67823487500002,43.3749793625,0.3665129654109478,0.5904023870825768,0.0885142646729945,0.9602377489209176,0.0130666892509907,-0.3819074397906661,0.5817199051380157,1.2267387732863426,-0.2303140368312597,-0.2061067190952599,8.02688525,0.1090426062499999,-4.10783075,-5.6370528125,-4.612673174999999,33,403.459735
2016-08-20,527.375068,354.585603,96.3310299375,483.6135650000001,50.55745687500001,-0.005723170175,-0.014522361325,-0.0169526996249999,-0.0004607878087499,0.03014757625,2.31084979875,3.1559323125,2.01308141125,2.10257649125,4.216640855,51.264600375,20.356618,49.106569750000006,65.899710625,101.8300925,0.3671716675162315,0.631147027015686,0.0806977003812789,0.870071180164814,-0.0491310735233127,-0.1670231339521706,0.8614626154303551,1.7012177258729937,0.0508894892409443,0.0355656323954463,6.434162949999999,0.944245765,2.9772248250000004,-1.8420793412500007,-11.7572065625,34,403.51103875
2016-08-27,-274.37982875,259.31563450000004,226.89365437500004,-204.37532162500003,177.99296262500002,-0.0122964086875,-0.05305334875,-0.0178956778749999,-0.031308062,0.02758325175,3.462950675,1.6689678195,0.265034216875,2.3173772125,2.51186831,56.8082335,41.87381975,41.408297775,-34.335552875,10.0851398,0.2845523003488779,0.6156745105981827,0.0578344576060771,0.7849077209830284,0.0116416559467325,0.0177643860224634,0.8435741364955902,1.4872535169124603,0.4876262620091438,0.358537727035582,-1.0979742449999998,-2.0828820125,3.837665975,-3.73026943125,-12.602591725,35,403.56235125
2016-09-03,-653.18364625,90.744447,47.22473062500001,-64.75023575,-311.43499,-0.0113645630124999,-0.041831485625,-0.0297375575,-0.034503391875,0.0178365611875,3.7443342875,0.91737684125,0.95540419625,3.066060525,1.95145175,52.64174212499999,23.194459,25.501534775,-1.8069534125000009,35.328602475,0.2528242971748113,0.5268617942929268,0.0441194670274853,0.8184711709618568,-0.0483802761882543,0.0931000309064983,0.7608346045017242,1.4097585007548332,0.7634035125374794,1.196690410375595,2.16682569625,-0.6701262450000001,-7.9162306,-4.6327780825,-6.0447576375,36,403.6136575
2016-09-10,-458.43829325,-6.996733912500005,-14.030052250000004,436.371192,-223.4528625,-0.01585359325,-0.05293228475,-0.0087235545625,-0.059306255625,0.007643581225,5.58856965,0.95320866625,2.36988331875,1.915578545,0.7406744199999998,11.619365675,19.028474749999997,25.42054633125,57.932784,105.7896,0.2576424535363912,0.5274698138237,0.0385986329056322,0.7955243736505508,-0.1275725783780217,0.3525109374895692,1.017934963107109,1.9206923842430117,1.1265611127018929,1.2281528860330582,4.71932302,0.6437336550000001,-12.8938018875,-4.130208175,-2.00782742125,37,403.6649625
2016-09-17,-62.260242375,-98.6086525,150.440309,748.3114762499999,302.27462375000005,0.011026026075,-0.0232655711499999,-0.0177862878125,-0.0294300820875,-0.0088518140299999,-0.4544492624999999,-0.71763623375,2.11527983875,0.59713436,-2.6251247875,14.590910726875,29.98319925,-30.4572635875,63.95247612499999,71.38163212500001,0.2686532251536846,0.4275156743824482,0.0422236821614205,0.7759834975004196,0.0542173780850134,0.5323208086192608,0.990053579211235,1.3847001567482948,0.6842900812625885,0.7401956915855408,4.901003289999999,0.8809527682499999,-5.8651669625,-7.8745335,-10.6093372375,38,403.716265
2016-09-24,-759.9771416250001,349.6140731875,304.975095,-182.529305,20.915605875,0.010333575625,-0.04965899575,-0.00886236709625,-0.0087254658449999,0.0076441022324999,1.65394851875,-2.45857946875,2.5415280125,0.5750783325,-0.5265932375000001,52.608272625,-0.0005387500000004,7.628504187500003,-57.353985375,35.209723125,0.2461438458412885,0.416045818477869,0.0509043247438967,0.8270096108317375,0.0867306491709314,0.2957925014197826,0.4458668306469917,0.4308504089713096,0.7504020556807518,0.8796679079532623,12.729244375,-0.42921472875,-9.49674945,-6.4767721625,-2.194561995,39,403.76757875
2016-10-01,1676.458004625,-39.5671095625,-18.004717999999997,1603.36436375,704.9430625,-0.0072728373875,-0.0210785879375,-0.03370975027125,0.001670118,-0.0016459225874999,-1.6870313025000003,2.23574530625,0.84764172625,1.6197776925,2.4522710625,12.136556775,53.678143375,15.753523,207.585209875,114.3836645,0.2383712828159332,0.361432496458292,0.0544312191195785,0.8216329142451286,-0.1395042473450302,0.5019471719861031,0.574891459196806,0.8196011930704117,1.033681221306324,1.1175538077950478,10.07628425,0.32604529,-15.201742875,-10.1389358,5.988470212499999,40,403.81888625
2016-10-08,1978.37425,140.83519049999998,-250.04427912500003,2175.34455,488.541486875,0.0029573757125,-0.019491368575,-0.0264933972,0.0180951727,-0.020662947375,-3.6359765375,1.6718112625,-0.051117587,0.2477532454625,-2.67102327,-37.2677682875,19.248453625,-6.340416049999999,243.87730875,180.2950675,0.2251452859491109,0.3849136009812355,0.0836646649986505,0.6490663066506386,0.0225988645106554,0.6297101713716984,0.7468592897057533,0.5662913980195299,0.534830454736948,1.1781838461756706,12.1173577875,3.0128745500000003,-10.1441079375,-2.126521275,2.5667130837500003,41,403.87019125
2016-10-15,1078.5725875,613.70197375,-63.05461862500002,2058.35275,343.04076625,-0.00356253150125,0.0031250554249999,-0.0111345872,-0.0055101679125,-0.024391697,-2.15797945,-0.0525563112499999,0.133076359375,1.0908119687500002,-3.7099849125,0.4170568750000001,12.2943549625,17.2225008,167.11888625,170.38433750000002,0.2160165254026651,0.3660280033946037,0.0701532373204826,0.601164810359478,-0.1506117638200521,0.7695928141474724,0.6846488192677498,-0.4089426585705951,0.5428257770836353,1.092565231025219,9.0684649875,3.6141891375,-8.652036187499998,-1.1182797125,0.0786186462499998,42,403.92149875
2016-10-22,472.6785249999999,699.93028125,-45.14282062500001,1406.91974625,844.8316987500001,-0.0120171896874999,0.0075723433875,-0.0040777213124999,-0.0102533412125,-0.0186943186375,-0.4462826409999999,0.64779149,0.334202875,2.81501535,-2.9814587625,39.338981125,114.7049743,37.4644269375,77.521453625,95.00287475,0.2493302095681429,0.3257324919104576,0.0809384332969784,0.5649656355381012,-0.1159310089424252,1.0434729754924774,0.6755880787968636,-0.6750131025910378,0.8069966286420822,1.4313494563102722,11.762784375,0.9484824525,-8.04387395,-7.087955375,4.1415975125,43,403.97280125
2016-10-29,1429.770775,-39.92573812500001,110.21825175,572.1222300000001,935.733445,-0.0089888695,-0.009593902625,-0.042827147875,-0.000135098475,-0.0098943867,-0.842315445125,-0.88800174275,-1.1910906675,1.86159816875,-3.3460809,35.766487625,109.1628395,-35.6972092825,110.124727875,-50.5834698375,0.292399013414979,0.3107338026165962,0.0649029798805713,0.4920313581824302,-0.1873787008225917,0.7951914593577385,0.5171084962785244,-0.9108518362045288,0.9845214411616324,1.611359491944313,17.192705875,0.39451825625,-14.16913225,-5.4973643625,-1.2256858375000004,44,404.02410875
2016-11-05,382.835235,-509.11099,109.69019625,901.26953875,105.977696625,-0.011716905825,0.011112171375,0.001681833875,0.0117664414825,-0.01905643025,-1.52188909125,3.4598645999999995,-5.11122555,-1.53286049375,-0.7806007325,-44.0087035,-23.293449625,19.4873818925,37.424551,-14.665980875,0.2463580984622239,0.3050656728446483,0.1305809812620282,0.4831934086978435,-0.2395893950015306,0.93040219694376,0.7962962426245213,-0.1570040821097791,0.90997626632452,1.441991612315178,8.959785462500001,-2.3167977875,-3.885774975,-0.6765162600000003,3.3133725587500003,45,404.07542
