CV Test Sol
 2. 4. 5. 0. 6. 5. 6. 3. 2. 5. 4. 6. 3. 3. 4. 4. 1. 5. 3. 5. 2. 5. 4. 3.
 3. 6. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.040824438306609 1.0356167056929806 "[7. 4. 4. 1. 1. 2. 1. 3. 4. 5. 7. 1. 7. 1. 2. 1. 3. 4. 7. 1. 4. 5. 1. 2.
 2. 5. 7. 1. 7. 2. 1. 2. 4. 7. 3. 2. 1. 6. 1. 2. 1. 6. 4. 2. 6. 2. 1. 6.
 4. 6. 0. 4. 5. 4. 1. 6. 5. 2. 6. 7. 7. 3. 3. 5. 3. 0. 5. 5. 1. 4. 8. 1.
 3. 5. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]"
1.0411428158715612 1.0213355952741898 "[5 2 5 4 1 1 5 1 2 6 1 3 4 7 1 2 3 1 1 1 5 5 4 7 1 5 2 1 6 1 1 3 5 6 2 2 1
 6 6 1 7 5 2 6 1 7 6 2 2 7 3 2 5 1 1 1 6 1 2 7 5 7 0 6 0 3 3 2 1 7 0 4 4 7
 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1]"
1.0391636349549125 1.028331540477865 "[1. 3. 4. 3. 6. 1. 3. 1. 1. 2. 4. 4. 2. 2. 1. 5. 1. 3. 1. 3. 2. 1. 2. 7.
 5. 3. 5. 2. 5. 2. 7. 5. 4. 4. 2. 7. 1. 4. 5. 6. 3. 3. 0. 5. 4. 6. 6. 3.
 3. 5. 5. 1. 6. 6. 6. 3. 2. 7. 4. 6. 2. 1. 7. 7. 5. 3. 6. 5. 2. 5. 4. 3.
 1. 4. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.]"
1.045947958922292 1.0036362794082982 "[1. 5. 7. 6. 3. 3. 5. 1. 6. 6. 4. 2. 7. 3. 1. 7. 1. 1. 6. 4. 3. 5. 1. 3.
 1. 3. 5. 4. 3. 4. 1. 6. 7. 5. 4. 7. 1. 7. 5. 4. 5. 5. 2. 7. 3. 2. 3. 3.
 7. 3. 3. 3. 3. 0. 2. 1. 2. 0. 7. 3. 6. 7. 6. 5. 4. 5. 3. 2. 5. 2. 6. 3.
 7. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]"
1.0380689621331054 1.00495095250031 "[2 5 1 5 3 1 4 1 1 5 1 2 2 6 5 7 1 5 1 1 2 1 1 6 2 3 2 4 4 4 3 2 7 6 1 1 7
 5 6 4 5 2 4 4 4 4 7 0 2 7 0 6 2 7 2 1 2 7 7 7 2 7 4 5 5 5 3 6 7 7 2 5 0 7
 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1]"
1.0363150102299363 1.0024262108707724 "[5 6 1 1 1 4 5 4 6 3 3 2 2 6 5 2 1 3 1 2 4 2 1 3 1 2 2 3 7 6 2 2 2 1 7 3 7
 0 0 7 1 7 5 2 6 3 4 4 0 4 5 5 1 3 0 4 1 5 4 5 6 0 1 1 7 2 3 6 1 2 7 0 0 0
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0]"
1.0330138586400608 0.992713279781852 "[2. 1. 1. 3. 4. 3. 5. 1. 1. 4. 3. 2. 6. 4. 2. 1. 1. 1. 7. 3. 5. 1. 7. 1.
 7. 4. 2. 2. 4. 6. 1. 1. 2. 1. 2. 4. 5. 1. 6. 7. 2. 0. 0. 8. 2. 7. 3. 0.
 2. 3. 3. 5. 7. 3. 3. 6. 1. 2. 3. 5. 5. 7. 1. 3. 1. 2. 0. 3. 3. 7. 2. 2.
 1. 3. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.]"
1.04949152731379 1.00767143047746 "[2. 3. 1. 5. 1. 1. 5. 1. 2. 5. 1. 2. 4. 3. 5. 2. 3. 2. 7. 4. 2. 1. 2. 3.
 2. 6. 2. 4. 6. 4. 7. 2. 7. 6. 7. 1. 7. 5. 2. 4. 5. 5. 2. 4. 4. 2. 7. 7.
 2. 3. 0. 3. 3. 4. 5. 7. 2. 0. 7. 7. 6. 7. 1. 5. 3. 6. 3. 6. 2. 3. 2. 5.
 6. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.]"
1.0350141260075223 1.0098767293919166 "[1 1 3 3 2 4 3 5 1 1 3 3 7 3 7 6 4 2 6 3 1 5 3 1 7 7 3 7 6 8 1 4 5 2 7 1 1
 4 6 2 4 6 3 0 2 2 7 2 5 6 6 0 1 1 3 1 2 5 3 1 0 0 7 2 1 6 5 3 6 4 2 3 5 0
 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1]"
1.032443643047605 1.0080720323731336 "[6 1 2 3 1 6 1 2 1 4 3 6 5 3 7 4 1 5 5 1 2 1 7 1 2 1 5 7 7 4 6 3 1 3 5 1 6
 0 7 3 0 4 3 1 5 6 1 5 1 3 6 4 1 4 2 1 5 3 6 2 7 6 5 5 2 3 3 1 3 3 1 0 1 7
 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1]"
1.036501861485515 1.0209204718061904 "[ 1  6  1  2  1  7  6  4  3  7  3  6  3  4  3  6  1  4  1  2  1  7  4  8
  4  1  3  5  2  7  2  3  2  3  7  3  2  7  4  0  0  6  2  7  5  7 26  2
  1  1  7  0  1  2  4  4  6  7  1  4  6  0  1  7  6  3  6  4  1  5  2  1
  6  5  1  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  1  1
  1  0  1  1  1  1  1  1  1  0  1  1  1  1  1]"
1.050113480147487 1.0229177346760283 "[ 7  5  4  1  1  5  4  2  3  5  7  2  8  7  1  3  4  1  7  3  3  4  3  7
  4  3  1  8  7  6  5  1  1  8  8  2  5  0  3  1  3  7  0  3  6  4  3  0
 26  7  5  6  0  4  1  2  5  6  1  0  2  7  5  3  4  0  5  2  3  1  0  7
  5  3  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1]"
1.0430957812406343 1.0182461952651942 "[ 2  7  2  6  3  7  2  2  7  5  7  1  6  8  2  1  7  1  6  4  4  5  7  1
  3  3  1  7  3  6  1  1  5  3  1  1  4  4  1  2  2  7  0  5  1  2  7  3
  0  4 26  6  2  5  7  3  2  1  7  2  4  5  4  3  6  7  4  5  2  2  1  4
  2  0  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0]"
1.0389723760748069 1.010380866521809 "[ 1  4  2  4  3  3  2  1  2  5  7  6  7  1  3  2  4  8  4  6  8  5  5  1
  4  6  1  1  3  4  7  8  1  1  1  6  3  6  3  3  0  1  4  1  4  0  7  1
  4  2  6  3  1  2  2  4  4 26  1  6  2  0  2  0  6  1  5  5  7  5  0  6
  0  5  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  0  1
  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1]"
1.0340427746296683 1.026073718586579 "[ 1  7  6  2  6  3  7  6  1  7  1  7  5  6  6  1  4  5  1  5  6  1  4  4
  1  1  3  4  2  1  4  1  2  7  3  4  2  3  6  6  0  6  6  1  3  1  3  1
  5  0  5  1  4  1  5  1  2  5 26  4  2  0  2  3  6  5  7  7  0  7  2  0
  2  7  1  1  1  0  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  0  1  1
  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1]"
1.0493737589737957 1.0030537403800186 "[ 1  7  7  3  7  4  1  7  5  4  8  3  3  7  1  4  7  6  3  1  5  4  2  1
  4  4  5  2  5  2  2  2  6  1  1  7  1  3  6  2 26  7  2  1 26  3  4  1
  3  2  7  2  1  5  4  0  6  3  2  5  0  6  2  3  4  4  2  4  0  5  6  4
  6  6  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1
  1  1  1  0  1  1  1  1  0  1  0  1  1  1  1]"
1.047580886176385 1.0110108288225912 "[ 2  7  2  3  5  7  2  5  5  4  1  3  3  4  3  5  1  7  2  2  1  6  6  5
  6  3  1  3  1  5  2  7  4  5  5  1  5  6  6  7  2  4  6  0  6  7  6 26
  1  0  2  1  3  3  5  7  7  6  7  0  7  7  2 26  2  4  3  5  6  3  0  4
  7  2  1  1  1  1  0  0  0  1  0  1  1  1  1  1  1  1  1  0  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.033078127987085 1.001155993007759 "[ 2  5  5  2  1  3  5  5  6  3  5  2  3  7  1  7  1  2  8  3  5  6  1  3
  1  4  1  1  6  4  1  1  3  5  2  1  1  6  2  4  5  5  2  4  7  2  3  7
  5  0  0  3  5  7  2  1  6  0  2  0  0  0  4  5  7  5  3  2  7 26  3  3
  5  5  1  0  1  0  1  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1
  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1]"
1.0470011834465442 1.0156531971618468 "[ 5  6  3  7  8  2  5  6  1  6  4  1  6  4  3  7  1  1  4  5  2  5  7  6
  3  1  4  1  1  6  6  2  8  2  3  1  1  4  6  1 26  1  2  0  7  0  1  3
  6  7  1  6  6  0  2  5  5  6  4  3  5  0  7  6  6  0  4  0  2  2  0  7
  6  7  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0
  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1]"
1.0593499674626796 1.0172378378907672 "[6 3 2 2 7 1 6 8 2 2 7 7 6 3 1 7 1 3 3 7 5 3 3 7 4 5 7 7 7 1 7 7 3 4 1 1 4
 6 1 4 2 4 2 2 2 1 7 1 1 5 3 6 5 6 3 4 7 3 1 5 6 2 1 7 3 1 0 1 5 4 2 7 0 6
 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1]"
1.0505847134725177 1.0653748623719437 "[ 3  6  7  2  1  3  7  7  7  3  4  1  4  6  1  6  1  6  1  5  3  4  6  5
  4  3  4  4  2  3  2  8  5  5  3  4  8  1  0  6  7  4  5  4  2 26  7  7
  3  0  3  6  4  7  2  1  5  1  7  7  0  2  0 26  2 11  3  7  0  7  6  2
  1  6  1  1  1  0  1  1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  0
  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1]"
1.0424204862094355 1.0190851271704986 "[ 1  1  7  6  3  1  7  1  6  6  4  3  7  1  8  4  3  1  6  4  3  5  1  2
  1  3  5  7  3  6  1  6  2  7  4  7  4  7  5  1  7  2  2  7  1  2  4  3
  7  3  3  7  2  0  2  1  7  4  7  3  4  6  6  4  4  4  5  0 26  2  6  7
  7  0  1  1  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1
  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1]"
1.049242599165538 1.038828589991368 "[1 5 1 4 5 5 5 1 8 6 1 5 4 3 3 6 3 1 1 1 3 7 1 3 1 3 2 4 7 5 3 5 2 6 7 2 8
 5 6 2 7 6 2 6 3 2 6 5 2 7 4 5 3 7 3 2 2 0 7 7 5 7 4 3 3 3 0 2 0 7 5 4 6 7
 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1]"
1.0421882029468206 1.0133878022575489 "[ 2  6  6  7  3  2  1  1  4  1  2  6  2  2  3  4  2  2  5  3  4  8  5  2
  8  5  2  4  4  3  1  2  2  5  3  3  5  2  4  5  0  5  6  5  4  1  6  6
  2  3  4  1  5  4  4  2  5  4  6  4  4 26  7  3  1  7  5  6  5  2 26  5
  7  6  0  1  1  0  1  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1  0  1
  1  1  0  1  1  1  1  1  1  1  1  1  1  0  1]"
1.0417353248461088 1.0342332006557415 "[ 4  8  1  3  3  6  2  4  7  3  1  1  2  1  1  1  3  6  3  6  5  8  5  7
  2  3  7  4  2  1  2  7  6  1  1  2  3  0  2  4  4  5  3  7  6  5  3  6
  5  0  5  4  3  0  4  3  0  3 26  0  6  2  5  3  5  3  0  7  0  1  6  2
  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  0
  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1]"
1.0461741514049083 0.9880638196661804 "[ 1  1  4  5  5  4  3  5  1  1  3  3  1  3  7  7  1  2  2  3  1  1  3  6
  7  4  5  1  8  2  1  8  3  1  7  1  5  6  1  2  6  6  5  0  0  2  5  2
  0  6  6  0  1  1 26  1  1  5  3  1  2  0  7  7  4  3  5  3  4  4 26  3
  5  0  1  1  1  1  1  1  1  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  1  0  1  1  1  1  1  1  0  1]"
1.0447796912931966 1.0236113640845328 "[4 6 6 5 5 7 6 6 2 1 4 7 6 6 3 7 7 1 1 3 5 7 6 5 1 4 6 1 5 1 5 1 2 5 1 3 1
 1 1 5 4 7 7 7 3 0 1 7 2 3 2 6 4 1 0 2 4 6 7 2 5 6 6 0 2 0 1 0 0 3 7 3 5 4
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1]"
1.0266406665227508 1.002284905461184 "[ 2  1  1  3  5  2  1  1  4  5  1  5  4  1  3  6  1  1  7  1  4  5  3  4
  4  1  2  2  3  6  3  8  5  2  2  7  1  5  4  1  3  1  4  1  4  4  5  0
  5  0  2  6  3  3  5  1  3  0  7  7  6  6  1  2  1  4  6  7  2  6  7  2
 26 26  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0402718005778653 1.0171988556427063 "[ 2  2  4  3  2  1  4  2  5  3  6  8  4  2  3  5  5  2  3  2  2  3  4  1
  3  5  6  8  2  7  1  3  1  5  2  4  8  7  5  2  6  1  3  4  4  4  4  4
  6  5  5  4 26  1  3  3  5  3  5  5  3  7  3  2  4  4  4  1  4  1  4  3
  5  3  1  1  1  0  1  1  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0]"
1.049450387261751 1.0141091192582592 "[ 5  1  7  3  4  7  1  5  4  3  3  3  5  4  5  1  1  5  4  1  5  6  5  4
  4  1  5  8  2  7  2  3  2  1  8  1  1  2  2  5  0  3  3  3  7  4  1  1
  6  4  4  3  2 26  0  2  5  2  4  5  2  0  5  6  4  0  7  5  0  4  7  5
  1  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0620043918721065 1.0388701921768142 "[ 7  5  2  5  6  3  2  7  1  3  1  4  7  3  6  3  1  7  5  3  6  7  4  5
  4  4  1  7  3  1  3  2  4  1  2  3  5  1  1  0  2  7  6  3  2  5  7  7
  5  1 26  2  3  2  2  6  6  1  7  2  1  4  6  6  3 26  6  3  3  5  3  3
  2  0  1  1  1  1  1  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1]"
1.0573489841153827 1.034155949036299 "[ 2  2  6  6  1  1  1  7  6  1  7  4  6  8  6  1  6  2  4  5  3  1  7  6
  4  7  3  1  3  1  5  1  1  2  4  2  2  6  2  7  5  1  7  2  0  3  1  5
  0  2  6  2  3  0  4  7  0  4  0  5  6  4  4  0  7  4  4 26  0  2  5  4
  5  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1]"
1.046342450500471 1.0033012793647489 "[ 7  5  5  4  6  1  6  1  1  7  1  7  6  7  5  2  2  1  3  1  7  2  1  5
  5  3  4  6  1  7  1  3  1  3  1  1  7 26  7  3  5  6  4  1  1  3  7  0
  6  6  2  3  1  1  4  6  7  0  4  3  7  4  7  1  6  2  6  7  1  1  6  5
 26  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0
  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.058601677480333 1.0352761612065609 "[ 5  1  3  3  2  7  6  5  4  6  3  7  7  1  2  6  4  5  6  1  1  5  3  8
  6  7  3  7  5  1  4  1  5  2  3  1  1  4 26  3  4  5  3  4  2  4  7  2
  5  7  6  2  4  0  3  4  2 26  6  5  0  0  7  2  1  6  3  7  6  0  1  1
  2  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1]"
1.0521593601293786 1.0573085619303633 "[ 6  6  7  5  4  3  2  2  4  1  3  2  6  6  7  6  1  1  2  1  2  2  3  2
  3  5  3  2  2  7  4  2  1  6  8  3  5  0  0  6  4  1  2  6  0  7  4  6
  4  2  5  5  3  7  2  7 26  5 26  5  5 26  7  6 26  5  6  4  1  4  0  2
 26  3  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0475388894356406 1.041689516059534 "[ 2  6  4  6  1  1  6  8  4  1  4  3  1  7  7  7  1  6  4  3  7  4  3  6
  1  7  7  2  7  1  8  2  7  1  2  1  5  3  1  6  4  0  5  5 26  4  7  7
  1  5  5  3  3  2  0  5  6  7  4  5  0  6  0  3  5  6  6  1  5  6  4  5
 26  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.037588389342631 0.9897570288372388 "[ 1  7  2  3  5  3  1  7  5  1  7  5  6  3  2  5  3  1  1  4  6  2  3  2
  3  3  1  8  1  3  7  5  1  3  1  2  2  4  5  2  4  4  0  5  1  3  3  7
  0  0  6  2  0 17  4  1  0  6  5  5  7  7  1  4  2  0  0  0  3 26  2  6
  2  5  1  0  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1]"
1.043048300414807 1.0152493136598928 "[ 1  1  8  1  4  1  5  7  4  7  6  2  1  1  1  7  8  7  4  3  2  5  4  6
  1  8  1  1  7  7  3  3  2  3  3  1  1  6  4  6  5  4  4  7  1  1  7  3
 26  3  1  5  3  2  3  3  2  4 26  6  4  6  5  1  0  7  7  2  1  7  2  5
  5  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1
  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1]"
1.0418777583892658 1.02654762920812 "[ 3  4  4  5  6  7  3  1  5  4  4  7  4  1  5  4  2  1  1  1  2  5  7  5
  5  6  6  1  8  8  5  2  1  4  1  1  5  0  4  3  4  2  3  5  2 26  7  7
  2  1  1  2  5  7  3  7  6  7  0  7  7  6  6  2  6  6  1  1  7  1  1  7
  1  4  0  0  1  1  1  1  1  1  1  0  0  1  1  1  1  1  0  1  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0]"
1.04076873871366 1.0403844673663978 "[ 6  1  6  4  7  8  1  7  2  5  1  4  3  2  4  3  2  6  3  4  1  1  1  6
  5  4  1  1  4  2  1  8  2  7  6  3  4  3  0  5  0  2  7  5  4  7  7  0
  4  0  1  6  6  6  5  0  7  0  5  0 26  2  6  0  0  7  3  2  2  1  1  6
  5  4  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1
  1  1  1  1  1  0  1  1  1  1  1  0  1  1  1]"
1.0375963549599003 1.0215523645387974 "[4 3 6 3 5 7 6 6 1 1 4 7 5 6 4 7 7 1 1 6 5 7 1 4 1 1 1 1 5 1 5 8 1 5 1 3 3
 6 0 5 4 4 7 5 3 7 1 5 2 3 2 5 4 2 0 4 4 6 7 2 5 6 6 0 1 2 1 0 0 3 7 2 5 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1]"
1.0480699434491867 1.0007612753690696 "[ 4  3  3  1  6  5  6  2  8  1  5  3  4  7  4  2  5  8  7  1  5  1  7  5
  5  5  7  5  3  2  4  1  5  1  4  4  4  7  3  2  7  4  2  1  3  0  6  5
  6  5  7  0  1  3  0  1  2  3  1  6  1  4  4  3  3  4  0  0  2  1  4 11
  0  7  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1
  1  0  1  0  1  1  1  0  1  1  1  1  1  0  1]"
1.0368946142538882 1.0077488359139346 "[ 1  7  2  3  5  3  1  7  5  1  7  8  6  3  2  5  3  1  1  4  6  2  3  2
  8  3  1  6  1  3  7  5  1  3  1  2  2  4  5  2  4  4 26  5  1  3  3  7
  0  0  6  2  0  3  4  1  0  6  5  5  7  7 26  4  2  0  0  0  3  1  2  6
  2  5  1  0  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  0  1
  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1]"
1.0426603065005593 1.0263525569202567 "[ 1  1  6  3  4  2  5  5  3  7  6  2  1  2  1  7  4  6  3  3  2  6  3  5
  3  2  1  3  6  6  4  2  2  4  8  1  3  8  3  5  4  4  5  5 26  2  5  4
  3  2  3  3  4  3  3  2  3  3  3  6  3  4  5  3  1  7  5  3  1  5  2  5
  6  6  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1
  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1]"
1.0552733910269598 1.0371445880609436 "[ 1  4  1  2  4  7  3  4  5  6  2  2  2  1  6  6  4  2  1  3  6  2  8  1
  3  5  3  3  7  7  1  7  4  7  4  5  8  2 26  5  0  3  2  7  5  7  0  5
  1  4  5  0  1  3  3  3  6  4  1  4  1  3  3  6  7  2  6  0  6  5  4  5
  6  4  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1
  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1]"
1.0565281424719764 1.0137211592793334 "[ 3  1  5  3  7  2  6  1  1  8  5  1  1  6  5  7  4  8  3  4  2  3  3  6
  1  3  1  5  6  1  7  2  5  4  5  8  7  4  6  4  6  1  4  2  2  7  1  4
  2  7  5  1  7  1  2  2  5  3  0  7  3  5  1  7  5  0  4  6 26  5  2  1
  5  7  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0]"
1.0404416562333578 0.9927063708265964 "[ 6  6  1  1  1  3  1  7  6  3  2  3  2  1  1  7  7  2  1  8  1  2  6  4
  3  2  3  1  8  2  5  2  1  2  7  3  7  1 26  6  1  6  0  1  3  3  4  1
  0  6  4  5  2  0  6  7  5  4  4  5  2  3  5  2  4  0  1  4  5  2  0  0
  7  1  1  0  1  1  1  1  0  1  1  1  1  0  1  0  0  1  1  1  1  1  0  1
  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1]"
1.0441732631647862 1.0273166958888091 "[ 1  5  3  7  1  5  3  1  1  4  4  7  4  4  5  4  2  1  1  2  1  8  7  5
  8  6  2  1  1  5  5  2  2  1  1  1  5 26  4  3  4 26  3  5  5  4  0  5
  2  5  3  7  5  2  7  7  0  7  2  7  1 26  6  2  1  6  0  1  7  2  2  7
  1  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0]"
1.048401928331384 1.0223470415645246 "[ 5  2  8  4  2  5  5  1  4  4  4  2  7  2  3  1  4  2  6  2  5  1  3  1
  2  2  1  1  6  4  3  8  5  6  8  2  7  6  5  3  3  0  2  1  1  7  8  0
  1  4  3  3  2  1  2  6  4  1  2  5  6  1 12  1  7  0  3  4  2  3  3  6
  5  3  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  0  1  1  0  1  0  1  1]"
1.0501025405048403 1.0219224037153734 "[ 6  5  6  5  7  7  5  2  4  6  5  5  1  1  3  7  7  1  7  6  1  1  3  7
  8  4  4  1  7  1  1  1  5  1  6  8  1  0  6  5  6  5  3  1  2  6  0  3
  4  4  7  3  7  4  0  2  7  4 26  0  1  6  4  2 26  5  5  5  3  3  0  2
  0  6  1  1  1  1  1  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1]"
1.0420022978583328 0.9954626080335022 "[ 2  1  1  8  2  4  4  6  2  2  5  1  6  2  4  1  4  5  1  3  1  3  5  1
  4  7  1  8  1  1  1  1  6  1  5  7  4  2  0  7  6  1  0  4  6  1  7  3
  6  0  4  5  2 26  1  1  4  5  7  6  5  6  4  4  3  8  6  7  5  5  4  5
  0  6  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1
  1  1  1  1  1  1  1  1  1  1  1  1  0  1  1]"
1.056659371307572 1.0614594402089323 "[ 6  5  6  4  4  4  6  8  8  4  1  8  2  6  4  4  6  2  2  2  3  3  7  5
  1  5  7  1  1  3  1  6  7  3  8  2  2  2  1  5  7  0 26  2  6  4  7  6
  3  2  1  0  7  2  0  6  4  6  5  2  7 26  4  1 26  1  3  6  6  1  6  7
  5 26  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1
  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1]"
